Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Bin name,Incoming (not editable),Unavailable (not editable),Committed (not editable),Available (not editable),On hand (current),On hand (new)
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,OFF-WHITE,SIZE,50,,,VFJ-204_OFF-WHITE_50,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,OFF-WHITE,SIZE,50,,,VFJ-204_OFF-WHITE_50,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,OFF-WHITE,SIZE,50,,,VFJ-204_OFF-WHITE_50,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,OFF-WHITE,SIZE,50,,,VFJ-204_OFF-WHITE_50,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,OFF-WHITE,SIZE,50,,,VFJ-204_OFF-WHITE_50,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,32,,,VFJ-204_PINK_32,,,Warehouse Location,,0,0,0,0,0,10
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,32,,,VFJ-204_PINK_32,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,32,,,VFJ-204_PINK_32,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,32,,,VFJ-204_PINK_32,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,32,,,VFJ-204_PINK_32,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,32,,,VFJ-204_PINK_32,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,34,,,VFJ-204_PINK_34,,,Warehouse Location,,0,0,0,0,0,10
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,34,,,VFJ-204_PINK_34,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,34,,,VFJ-204_PINK_34,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,34,,,VFJ-204_PINK_34,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,34,,,VFJ-204_PINK_34,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,34,,,VFJ-204_PINK_34,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,36,,,VFJ-204_PINK_36,,,Warehouse Location,,0,0,0,0,0,10
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,36,,,VFJ-204_PINK_36,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,36,,,VFJ-204_PINK_36,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,36,,,VFJ-204_PINK_36,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,36,,,VFJ-204_PINK_36,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,36,,,VFJ-204_PINK_36,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,38,,,VFJ-204_PINK_38,,,Warehouse Location,,0,0,0,0,0,10
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,38,,,VFJ-204_PINK_38,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,38,,,VFJ-204_PINK_38,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,38,,,VFJ-204_PINK_38,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,38,,,VFJ-204_PINK_38,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,38,,,VFJ-204_PINK_38,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,40,,,VFJ-204_PINK_40,,,Warehouse Location,,0,0,0,0,0,10
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,40,,,VFJ-204_PINK_40,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,40,,,VFJ-204_PINK_40,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,40,,,VFJ-204_PINK_40,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,40,,,VFJ-204_PINK_40,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,40,,,VFJ-204_PINK_40,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,42,,,VFJ-204_PINK_42,,,Warehouse Location,,0,0,0,0,0,10
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,42,,,VFJ-204_PINK_42,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,42,,,VFJ-204_PINK_42,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,42,,,VFJ-204_PINK_42,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,42,,,VFJ-204_PINK_42,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
position-printed-multi-brocade-overlap-blouse,Position Printed Multi Brocade Overlap Blouse,COLOR,PINK,SIZE,42,,,VFJ-204_PINK_42,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,44,,,KP-281.ELB_MAGENTA_44,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,44,,,KP-281.ELB_MAGENTA_44,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,44,,,KP-281.ELB_MAGENTA_44,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,44,,,KP-281.ELB_MAGENTA_44,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,44,,,KP-281.ELB_MAGENTA_44,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,44,,,KP-281.ELB_MAGENTA_44,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,46,,,KP-281.ELB_MAGENTA_46,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,46,,,KP-281.ELB_MAGENTA_46,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,46,,,KP-281.ELB_MAGENTA_46,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,46,,,KP-281.ELB_MAGENTA_46,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,46,,,KP-281.ELB_MAGENTA_46,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,46,,,KP-281.ELB_MAGENTA_46,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,48,,,KP-281.ELB_MAGENTA_48,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,48,,,KP-281.ELB_MAGENTA_48,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,48,,,KP-281.ELB_MAGENTA_48,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,48,,,KP-281.ELB_MAGENTA_48,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,48,,,KP-281.ELB_MAGENTA_48,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,48,,,KP-281.ELB_MAGENTA_48,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,50,,,KP-281.ELB_MAGENTA_50,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,50,,,KP-281.ELB_MAGENTA_50,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,50,,,KP-281.ELB_MAGENTA_50,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,50,,,KP-281.ELB_MAGENTA_50,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,50,,,KP-281.ELB_MAGENTA_50,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,MAGENTA,SIZE,50,,,KP-281.ELB_MAGENTA_50,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,32,,,KP-281.ELB_PINK_32,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,32,,,KP-281.ELB_PINK_32,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,32,,,KP-281.ELB_PINK_32,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,32,,,KP-281.ELB_PINK_32,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,32,,,KP-281.ELB_PINK_32,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,32,,,KP-281.ELB_PINK_32,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,34,,,KP-281.ELB_PINK_34,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,34,,,KP-281.ELB_PINK_34,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,34,,,KP-281.ELB_PINK_34,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,34,,,KP-281.ELB_PINK_34,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,34,,,KP-281.ELB_PINK_34,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,34,,,KP-281.ELB_PINK_34,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,36,,,KP-281.ELB_PINK_36,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,36,,,KP-281.ELB_PINK_36,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,36,,,KP-281.ELB_PINK_36,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,36,,,KP-281.ELB_PINK_36,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,36,,,KP-281.ELB_PINK_36,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,36,,,KP-281.ELB_PINK_36,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,38,,,KP-281.ELB_PINK_38,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,38,,,KP-281.ELB_PINK_38,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,38,,,KP-281.ELB_PINK_38,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,38,,,KP-281.ELB_PINK_38,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,38,,,KP-281.ELB_PINK_38,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,38,,,KP-281.ELB_PINK_38,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,40,,,KP-281.ELB_PINK_40,,,Warehouse Location,,0,0,0,0,0,10
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,40,,,KP-281.ELB_PINK_40,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,40,,,KP-281.ELB_PINK_40,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
paan-neckline-embroidery-festive-blouse,Paan Neckline Embroidery Festive Blouse,COLOR,PINK,SIZE,40,,,KP-281.ELB_PINK_40,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
